Date,Return daily_DGLD,Return daily_MDRX,Return daily_DOX,Return daily_EGHT,Return daily_CFFI,Return daily_JOBS,Return daily_FCCY,Return daily_CHRW,Return daily_TWOU,Return daily_CRMT,Return daily_INBK,Return daily_XLRN,Return daily_VNET,Return daily_QABA,Return daily_KOOL,Return daily_BCOM,Return daily_FLWS,Return daily_PLCE,Return daily_HTHT,Return daily_GOOG,Return daily_DJCO,Return daily_JRJC,Return daily_SRCE,Return daily_UHAL,Return daily_SATS,Return daily_HGSH,Return daily_IMOS,Return daily_FTLB,Return daily_WATT,Return daily_PIH,Return daily_BOSC,Return daily_AAON,Return daily_FOLD
2008-11-11,,0.07057057057057053,-0.24189526184538657,-0.10176730486008843,-0.0691036554832248,-0.11684782608695655,-0.05333333333333329,-0.05750224618149139,,-0.14367405289492494,0.0,,,,-0.4811320754716981,-0.03514376996805108,-0.04862579281183941,-0.33720574747783555,,,0.023249999999999993,-0.08886618998978542,-0.03449820788530464,-0.006779661016949088,-0.09162303664921466,0.5,-0.23076923076923075,,,,-0.10514541387024605,0.10382201939532232,-0.10084825636192275
2008-11-12,,0.0285714285714286,-0.25052898857384676,-0.06349206349206354,-0.07792207792207792,-0.019786910197869084,0.03888888888888885,-0.023421002111729813,,-0.18094534711964547,0.0,,,,-0.5527383367139959,-0.28067484662576675,-0.04805491990846681,-0.3005855562784645,,,-0.09812274530686312,-0.13383297644539616,-0.06025824964132002,-0.002389486260454036,-0.10978907517577056,0.0,-0.3137254901960785,,,,-0.1737933033773011,0.0050590219224283224,-0.0329218106995885
2008-11-13,,0.09537166900420753,-0.025336091003102298,-0.06666666666666672,-0.012987012987012988,0.017713365539452547,-0.05745967741935487,0.06133755441234669,,0.05631244323342425,0.0,,,,-0.526421052631579,-0.23586429725363486,-0.043956043956043994,-0.1450605949320602,,,0.002222222222222175,-0.026506024096385618,0.02395783421178725,0.0102502979737783,-0.11697497279651789,0.0,-0.3023255813953489,,,,-0.09523809523809532,-0.01689373297002737,0.095132743362832
2008-11-14,,0.08910891089108909,-0.08024072216649956,-0.09681508477261931,0.0,-0.008746355685131267,0.023835319609967372,-0.01893353941267382,,-0.11402789171452,-0.02631578947368421,,,,-0.07949790794979075,-0.2271241830065359,-0.15118790496760254,-0.1392454297938546,,,0.002222222222222175,-0.06323185011709592,-0.0866543095458757,-0.060705113238384345,-0.16195652173913036,0.0,-0.23076923076923084,,,,-0.16176470588235306,-0.13043478260869557,0.0044395116537181934
2008-11-17,,0.025069637883008443,-0.045502092050209254,-0.03125000000000003,0.013157894736842105,-0.03988183161004425,-0.023835319609967567,-0.018147086914995277,,-0.09106382978723407,-0.02631578947368421,,,,-0.2109615384615385,-0.22645954033233584,-0.19120879120879114,-0.004484304932735489,,,0.002222222222222175,-0.26116071428571436,-0.08344859382203791,-0.0723226703755215,-0.18614958448753469,0.0,-0.3282051282051282,,,,-0.2058823529411765,-0.1906158357771262,0.006607929515418557
2008-11-18,,0.06171107994389907,0.010416666666666737,-0.03262829972126583,-0.040882194728348656,0.030769230769230795,-0.0030335861321777323,-0.02040038131553861,,-0.13105175292153592,-0.02631578947368421,,,,-0.2612727272727273,-0.14900662251655636,-0.2155555555555556,-0.04243542435424346,,,-0.11849499144881509,-0.2802690582959641,-0.058932714617169354,-0.09146757679180893,-0.1417867435158502,0.0,-0.25000000000000006,,,,-0.2058823529411765,-0.10284237726098201,-0.032494758909853115
2008-11-19,,-0.08333333333333341,0.01185770750988147,-0.1016949152542372,-0.030422535211267556,0.024844720496894294,-0.0459893048128342,-0.07116178494200899,,-0.20468890892696118,-0.02631578947368421,,,,-0.18367346938775514,0.06609808102345407,-0.23557692307692307,-0.18372093023255812,,,0.00013860013860001252,-0.26823238566131025,-0.03307888040712461,-0.15616766467065876,-0.14884568651275826,0.0,-0.28571428571428564,,,,0.19280701754385965,-0.09340044742729296,-0.052127659574468105
2008-11-20,,-0.18181818181818182,-0.10981432360742706,-0.26870748299319724,-0.09421052631578943,-0.01740506329113929,-0.05026737967914426,-0.17953020134228193,,-0.37231298366294074,-0.023157894736842172,,,,-0.2442765058901978,-0.00634249471458779,-0.3379310344827586,-0.28393470790378,,,0.0,-0.4158415841584159,-0.17313991576977067,-0.21755545068428517,-0.19654959950708573,0.0,-0.26666666666666666,,,,0.19280701754385965,-0.13192904656319285,-0.16666666666666669
2008-11-21,,-0.2051948051948052,-0.033805888767720886,-0.1405263157894736,-0.11688311688311688,-0.06617647058823532,-0.129100529100529,-0.051988972036234746,,-0.2666666666666667,0.0,,,,-0.29545454545454547,-0.021141649048625904,-0.267175572519084,-0.11477632173520105,,,-0.0022172949002216822,-0.37124999999999997,0.015220700152207037,-0.2112851106139696,-0.09662775616083011,0.0,-0.16666666666666663,,,,0.19280701754385965,-0.04397590361445796,-0.06519337016574583
2008-11-24,,-0.02989130434782617,0.047671232876712384,-0.20967741935483872,-0.11688311688311688,-0.030769230769230795,-0.11209766925638177,-0.02140077821011676,,-0.17509363295880143,0.0,,,,-0.19571045576407503,-0.11934156378600824,-0.05434782608695657,-0.034684684684684663,,,-0.0022172949002216822,-0.21752265861027195,0.007042253521126789,-0.13893053473263373,0.0020422055820286684,0.0,-0.007633587786259549,,,,0.111111111111111,0.0483091787439614,-0.015317286652078837
2008-11-25,,-0.042272126816380484,-0.018448182311448718,-0.2033898305084746,-0.018513740886146837,-0.05820895522388068,-0.13062377743968703,-0.032502919423900385,,-0.08261287223823241,0.0,,,,-0.20748215604233322,-0.0252918287937743,0.1359773371104816,0.08429672447013487,,,-0.0022172949002216822,-0.010903426791277303,0.022682445759368702,-0.13273228149261201,0.045668233713901926,0.0,-0.3,,,,0.05333333333333321,0.011520737327188899,-0.0888407367280607
2008-11-26,,0.1196969696969697,0.04241071428571417,-0.11301886792452831,-0.002905287623474765,0.0212121212121213,-0.10312780269058298,0.08613756613756614,,0.07823129251700674,0.0,,,,0.0,-0.04399999999999995,0.21698113207547168,0.39316239316239304,,,-0.0022172949002216822,0.054054054054054106,0.1647368421052631,0.002554640931024792,0.1256245538900785,0.0,-0.19999999999999996,,,,-0.20576555375790545,0.17581739666872287,0.00897867564534232
2008-11-27,,0.1564945226917058,0.11323003575685331,0.09325581395348843,-0.002905287623474765,0.08534621578099844,-0.09908783783783795,0.16609861395137474,,0.30273972602739724,-0.0032327586206895866,,,,0.058823529411764594,0.017021276595744695,0.3437500000000001,0.46670665866826616,,,-0.0022172949002216822,0.3220338983050849,0.2524052065647989,0.06513872135102546,0.20935582822085894,0.0,-0.09090909090909087,,,,-0.20576555375790545,0.21711366538952737,0.08969696969696972
2008-11-28,,0.2581699346405229,0.06038374717832959,-0.06103286384976522,-0.11764705882352941,0.10866141732283471,-0.027946537059538326,0.06107187370170332,,0.17929292929292928,0.0,,,,0.2580645161290323,0.21166306695464374,0.29513888888888895,0.19703930576824907,,,0.0,0.26242544731610323,0.10994502748625683,0.16766467065868254,0.22541277817659733,0.0,0.1200000000000001,,,,-0.1928224738932196,0.19974795211090107,0.05200945626477535
2008-12-01,,-0.12464985994397755,-0.11610878661087878,-0.12244897959183673,-0.1620588235294118,0.08730158730158727,0.07499999999999996,-0.09045725646123255,,-0.05902383654937586,-0.05405405405405406,,,,0.1818181818181818,0.3107476635514019,-0.132183908045977,-0.03593093793747082,,,0.0,0.21621621621621626,-0.18681318681318673,-0.07690075449796872,0.07880434782608696,0.0,-0.03846153846153849,,,,-0.13533333333333325,-0.0034562211981566085,-0.11333333333333329
2008-12-02,,-0.09241379310344827,-0.05638474295190711,-0.042553191489361625,-0.1651380865033515,0.06497622820919179,0.07499999999999996,-0.05853952926976471,,0.11832460732984282,-0.05405405405405406,,,,0.24223602484472054,0.07984031936127751,-0.19451371571072315,-0.11061750333185259,,,0.0,0.059842519685039494,-0.27675988428158144,0.0023101357204735285,-0.05266538214515095,0.0,0.09523809523809533,,,,-0.08790436005625868,0.07232346241457857,0.010701545778834703
2008-12-03,,-0.06630581867388353,-0.06959314775160604,-0.08530099978727936,-0.14860139860139865,0.011869436201780426,0.1062361720478494,-0.04033515198752923,,0.31545741324921134,-0.05405405405405406,,,,0.05555555555555561,0.1694560669456066,-0.15762273901808793,-0.12065439672801634,,,0.0,0.141025641025641,-0.23949389968368734,0.0271800679501699,-0.05009511731135061,0.0,0.09999999999999995,,,,-0.03925925925925925,0.02413431269674716,-0.11234705228031143
2008-12-04,,-0.09607577807848444,-0.1445396145610278,-0.10657306955966822,0.11655011655011654,-0.004451038575667692,0.08998637517031048,-0.08339828526890103,,0.36803364879074657,-0.05405405405405406,,,,0.11111111111111122,0.018828451882845158,-0.18863049095607234,-0.16196319018404912,,,0.0,0.10576923076923078,-0.24175327609579747,0.012174405436013582,-0.07482561826252376,0.0,0.09999999999999995,,,,-0.1111111111111112,-0.004197271773347235,-0.10456062291434921
2008-12-05,,-0.10129870129870133,-0.10005321979776471,-0.0869565217391305,0.26666666666666666,-0.04829545454545452,0.09000000000000008,-0.052662490211433,,0.40792291220556753,-0.05405405405405406,,,,-0.025384615384615436,-0.16221033868092694,-0.1689008042895442,-0.024307036247334768,,,0.02972222222222223,0.15748031496062992,-0.1692931112111662,-0.029419703103913532,-0.1581722319859403,0.0,-0.18107142857142863,,,,-0.12536443148688042,0.05042016806722694,-0.09550561797752805
2008-12-08,,0.15840000000000004,0.0615384615384617,0.018604651162790715,0.3337943137943139,0.0,-0.012790697674418539,0.10950819672131143,,0.5078407720144754,0.0,,,,0.0038461538461538494,-0.039215686274509914,0.086092715231788,0.12487899322362044,,,0.02972222222222223,0.2714285714285714,0.1443488943488942,0.16284187362464644,-0.07115869017632247,0.0,-0.06000000000000005,,,,-0.13261372397841176,0.2248554913294798,0.00877192982456144
2008-12-09,,0.12158054711246198,0.04276508494434683,0.02222222222222224,0.23477070499657768,0.01934523809523808,-0.012790697674418539,0.07222222222222228,,0.13295880149812733,0.005714285714285796,,,,-0.050000000000000044,-0.005545286506469547,0.01238390092879258,0.14285714285714282,,,0.06388888888888881,0.20208023774145606,0.21133333333333346,0.0,-0.0020338983050847024,0.0,-0.13043478260869565,,,,-0.1734772552043177,0.05204460966542754,-0.06823529411764706
2008-12-10,,0.09420289855072456,0.04257767548906801,0.06976744186046518,0.2799452429842574,-0.0029325513196481615,-0.04067796610169485,0.03959390862944168,,0.05275779376498802,0.011428571428571389,,,,0.0,-0.11270125223613595,0.049079754601227044,0.0772093023255814,,,-0.13861111111111107,0.1699438202247191,0.13784907902554963,-0.007717750826901905,0.003337783711615416,0.0,-0.050000000000000044,,,,-0.1734772552043177,0.05686475409836063,0.01253132832080196
2008-12-11,,0.17664670658682644,0.10638297872340421,0.047619047619047665,-0.02400835073068898,0.01639344262295087,-0.03669724770642205,0.03762755102040823,,-0.05687932359723292,-0.011428571428571389,,,,-0.050000000000000044,0.018480492813141656,0.022292993630573195,0.04245973645680825,,,-0.13861111111111107,0.1594202898550724,0.06436233611442183,-0.023496503496503594,0.03358464701850584,0.0,0.22727272727272735,,,,-0.1066666666666666,-0.03635405690200218,-0.04968944099378886
2008-12-12,,0.16618497109826594,0.049083382613837864,0.0714285714285715,-0.23684210526315788,0.03134328358208954,0.03211009174311919,0.015912378590617813,,-0.01749049429657798,-0.011428571428571389,,,,0.02604577742699295,0.05531914893617017,0.0838709677419354,-0.055506993006992994,,,-0.1634745076881575,0.09251700680272106,0.060162601626016235,0.015294771968854204,0.02157272094641618,0.0,0.09027474923680766,,,,-0.1666666666666666,0.01150000000000002,-0.017391304347826157
2008-12-15,,0.10773480662983416,-0.012820512820512843,0.0045662100456621045,-0.2236801246322349,0.0014598540145986387,0.10011778563015308,-0.04117415287628046,,-0.03359999999999999,-0.021714285714285658,,,,-0.05491698595146876,-0.1335807050092764,-0.07012195121951219,-0.1217728055077452,,,-0.06959805772862147,-0.001248439450686615,-0.013955984970477618,-0.021086780210867833,-0.02305084745762711,0.0,0.02127659574468087,,,,-0.11111111111111108,-0.09391222274657866,-0.033540372670807506
2008-12-16,,0.12195121951219505,0.026404494382022407,0.021739130434782507,-0.1685144124168514,-0.037956204379562014,0.11307420494699635,0.02431247508967714,,-0.008264462809917326,-0.03409090909090917,,,,0.021052631578947385,-0.1245353159851301,0.05198776758409784,-0.04195804195804184,,,-0.18955613577023495,0.019777503090234877,0.13318657127132624,0.06251800633823111,-0.040081521739130425,0.0,0.05049999999999999,,,,-0.0671641791044776,0.03685007571933369,0.011363636363636347
2008-12-17,,0.10331125827814573,-0.012693156732891855,0.021739130434782507,-0.12994652406417112,-0.08823529411764701,0.11307420494699635,0.010742187499999944,,-0.07820804859529228,-0.03954802259887002,,,,-0.026315789473684233,0.008064516129032265,-0.008771929824561346,0.014680483592400685,,,0.0009674298613349753,0.03361344537815118,0.09086161879895573,0.037222222222222316,-0.1057884231536926,0.0,0.0,,,,-0.09048507462686567,-0.03683955404750354,-0.02227722772277224
2008-12-18,,0.12977099236641226,0.032239819004524904,0.06818181818181812,-0.19946524064171117,-0.0747800586510265,0.12499999999999986,0.03872157344806393,,0.07334963325183377,-0.017341040462427786,,,,-0.05263157894736847,0.008064516129032265,0.03115264797507791,0.06086142322097382,,,0.0009674298613349753,0.03249999999999997,0.17749160134378508,0.04841019765110298,-0.1147214854111406,0.0,-0.31111111111111117,,,,-0.23041044776119401,0.055221432476763345,-0.019607843137254947
2008-12-19,,0.17596034696406443,0.051296505073280735,-0.06555555555555562,-0.10758620689655175,-0.08827785817655576,0.04999999999999992,0.0532953620829944,,0.02708978328173372,0.011560693641618455,,,,-0.20512820512820515,-0.01814516129032255,0.03273809523809534,-0.06987505784359084,,,0.0009674298613349753,0.029887920298879232,0.09509202453987746,0.006025746370857269,-0.04564032697547683,0.0,-0.24,,,,-0.050000000000000044,-0.004448838358872954,-0.0012642225031605293
2008-12-22,,0.2219451371571074,0.053642010163749254,0.02272727272727275,-0.04813559322033904,-0.09912536443148696,0.0117773019271948,0.0630778713786727,,0.026490066225165587,0.02219626168224293,,,,-0.10810810810810806,-0.036402569593147735,0.0819672131147541,-0.04213620774130326,,,-0.1000289939112787,-0.050000000000000044,0.13990201415351117,-0.09665838166252416,-0.04580152671755726,0.0,-0.04166666666666659,,,,-0.07500000000000007,0.07760416666666678,0.003856041131105316
2008-12-23,,0.16062801932367152,0.015325670498084355,-0.10425531914893615,-0.0006666666666666524,-0.03793626707132018,-0.02116402116402109,0.0013618677042801612,,0.08416666666666665,0.058823529411764705,,,,-0.020618556701030945,-0.004246284501061481,0.008720930232558212,-0.08576642335766434,,,0.0,-0.08363636363636369,-0.011170471102476952,-0.13204989154013028,-0.03184713375796186,-0.3333333333333333,0.14231318419800085,,,,-0.025500000000000106,-0.03407984420642645,-0.008739076154806416
2008-12-24,,0.1572629051620649,0.02347680268306306,-0.02340425531914884,-0.1020282728948986,0.02096774193548385,0.3597883597883599,-0.00405797101449277,,0.07495881383855026,0.058823529411764705,,,,0.0,-0.15600000000000006,0.0029498525073745683,-0.12000000000000001,,,0.0,-0.1416957026713124,-0.053614169459071374,-0.1328334226031066,0.012648809523809519,-0.3333333333333333,0.1961722488038278,,,,0.0,0.023150478107699914,0.01265822784810122
2008-12-25,,0.08558558558558556,0.0032876712328766423,-0.02340425531914884,-0.02404809619238485,0.003169572107765525,0.3597883597883599,0.016568047337278034,,-0.009111617312072834,0.058823529411764705,,,,0.027777777777777804,-0.15600000000000006,0.027190332326283945,-0.08737864077669905,,,0.0,-0.10532687651331721,-0.059914407988587805,-0.11530054644808739,0.019475655430711596,-0.3333333333333333,0.34408602150537637,,,,0.1818181818181818,0.05336787564766827,0.06666666666666667
2008-12-26,,0.051633298208640696,0.009651474530831084,0.022592152199762208,0.12132921174652243,0.03015873015873022,0.1640211640211641,0.0023174971031285716,,-0.043707611152976646,0.02857142857142857,,,,0.16129032258064513,-0.16427104722792604,-0.008645533141210446,0.026368159203979977,,,0.0,-0.10761789600967349,-0.030812324929971994,-0.13857881840457384,-0.03711634546752317,-0.3333333333333333,0.34210526315789475,,,,-0.0789473684210527,0.01588877855014897,0.010126582278481022
2008-12-29,,-0.0224489795918368,-0.020364415862808093,0.0,0.06766381766381774,0.029126213592233108,0.17460317460317465,-0.01700811751063012,,0.02338709677419348,0.02857142857142857,,,,0.18212121212121207,-0.15555555555555559,0.024242424242424267,0.015345268542199524,,,0.09697164948453602,-0.08289473684210526,0.017669531996179436,-0.06725771935188013,-0.040727272727272765,-0.3333333333333333,0.08695652173913039,,,,-0.13540540540540535,0.0019333011116480978,-0.0064020486555697595
2008-12-30,,0.023933402705515135,-0.013477088948787061,0.06888361045130648,0.0,-0.012618296529968466,-0.060540540540540595,0.03574897998834279,,-0.03458877786318211,-0.04999999999999992,,,,-0.026315789473684233,-0.14712153518123675,0.023054755043227557,0.04840319361277457,,,0.09697164948453602,-0.06746031746031743,0.10265225933202357,0.030615432677288473,0.02923976608187137,0.0,-0.03749999999999992,,,,-0.17906618778860947,0.06854838709677416,0.0075566750629722425
2008-12-31,,0.029045643153526902,-0.0010922992900054382,0.04139433551198248,0.07803559206023275,-0.026856240126382293,-0.21400778210116733,0.0677143965851766,,0.05823754789272029,0.011111111111111072,,,,0.16216216216216217,-0.05687203791469189,0.12352941176470586,0.04835589941972921,,,0.10341494845360828,-0.04871447902571034,0.19524532119372784,0.06639901173563924,0.0925789860396767,0.5,0.0,,,,-0.4128205128205128,0.027053615346778196,-0.0024999999999999467
2009-01-01,,0.029045643153526902,-0.0010922992900054382,0.04139433551198248,0.07803559206023275,-0.026856240126382293,-0.21400778210116733,0.0677143965851766,,0.05823754789272029,0.011111111111111072,,,,0.16216216216216217,-0.05687203791469189,0.12352941176470586,0.04835589941972921,,,0.10341494845360828,-0.04871447902571034,0.19524532119372784,0.06639901173563924,0.0925789860396767,0.5,0.0,,,,-0.4128205128205128,0.027053615346778196,-0.0024999999999999467
2009-01-02,,-0.0010020040080160107,0.04248539564524699,0.04883720930232562,0.14059269469331503,0.004622496147919778,-0.045454545454545456,0.07610789980732183,,0.08195429472025224,0.011111111111111072,,,,0.3333333333333333,0.2530712530712529,0.11627906976744183,0.09258361609306835,,,0.12757731958762888,0.05555555555555557,0.12909441233140653,0.07680151706700378,0.07116382505559667,0.5,0.37215686274509796,,,,-0.3714285714285714,0.020527859237536566,0.0025062656641603475
2009-01-05,,0.04279749478079333,0.12417943107221004,0.16888888888888892,0.16410940627084716,0.0440251572327043,0.018018018018018115,0.05682265041289816,,0.03703703703703709,0.011111111111111072,,,,0.281722635221738,0.6157894736842106,0.14792899408284024,0.07657430730478587,,,0.027900146842878205,0.17360114777618366,0.03988737681839519,0.06915765322844955,0.05534495830174378,0.5,0.4396,,,,-0.09346670834635835,0.009647853352629005,0.03092783505154642
2009-01-06,,-0.06910569105691054,0.1726775956284153,0.311111111111111,0.16477651767845233,0.046325878594249206,0.21634062140391264,0.003564059275933178,,0.11226114649681529,0.06432748538011683,,,,0.4864864864864866,0.47997500000000004,0.14647887323943676,0.05378391242265583,,,0.13069016152716603,0.1773049645390072,-0.016926503340757196,0.03091846013943607,0.06392045454545457,0.5,0.9043290043290043,,,,0.0,-0.014150943396226448,0.0
2009-01-07,,-0.12500000000000003,0.13832695462001102,0.23430962343096232,0.10856439006736472,0.06655844155844158,-0.06930693069306924,-0.058513538070143534,,-0.04272266473569876,0.0,,,,0.2790697674418606,0.31658291457286436,0.026178010471204213,0.02998154981549809,,,0.1386861313868613,0.17354196301564717,-0.10960643250105798,-0.02316825948450635,0.025554808338937512,0.0,0.6399999999999999,,,,0.3515283842794759,-0.027777777777777696,0.0025062656641603475
2009-01-08,,-0.12903225806451607,0.14106068890103893,0.297071129707113,0.2063415470377966,0.11201298701298693,-0.06930693069306924,-0.06759949118662545,,-0.04779145546705287,0.0,,,,0.3258139534883722,0.2562814070351759,0.06282722513089,0.035516605166051644,,,0.1386861313868613,0.18065433854907545,-0.11553110452814222,-0.03214596003475237,0.04303967720242102,0.0,0.8400000000000001,,,,0.1790393013100437,-0.02250957854406125,0.003759398496240521
2009-01-09,,-0.06519558676028088,0.037697401935812634,0.39689578713968954,0.1438066465256797,0.05061349693251535,-0.140952380952381,-0.11745747538048347,,-0.10415149308084484,0.0,,,,0.16666666666666682,0.015686274509803935,-0.013020833333333287,-0.061224489795918324,,,0.032857142857142814,0.041065468549422286,-0.18046075085324234,-0.08746697974757853,0.008304498269896264,0.0,0.2575021434695628,,,,0.3600000000000001,-0.037356321839080345,-0.050000000000000044
2009-01-12,,-0.08508508508508504,-0.04574209245742099,0.15969581749049422,0.03151862464183385,0.009036144578313329,-0.16725663716814163,-0.09841860465116277,,-0.09650455927051668,-0.06043956043956032,,,,0.0,-0.13680781758957652,-0.08247422680412367,-0.056153486195601274,,,0.032857142857142814,-0.03422982885085567,-0.15523465703971126,-0.04567749846719799,0.0064655172413793,0.0,0.19477632675743262,,,,0.10344827586206906,-0.054467271858576236,-0.0050000000000000044
2009-01-13,,-0.003275109170305607,-0.08434296365330858,0.10169491525423738,0.03092783505154634,-0.010687022900763267,-0.10596026490066235,-0.09121495327102809,,-0.1567644953471726,-0.06043956043956032,,,,0.0,-0.0236321559485802,-0.15233415233415235,-0.07904245709123758,,,-0.06103896103896107,-0.026506024096385618,-0.15269596737652927,-0.06968538665098493,-0.0180240320427236,0.0,-0.1793589452148216,,,,-0.03125000000000003,-0.08086124401913865,0.0
2009-01-14,,-0.05414746543778789,-0.05379442843419793,0.10169491525423738,-0.14089347079037806,-0.018264840182648418,0.005319148936170099,-0.0926462072958889,,-0.1807866868381241,-0.056043956043956025,,,,-0.036545454545454555,0.022900763358778647,-0.1913265306122449,-0.13837886251679354,,,-0.07307692307692311,-0.09939393939393942,-0.14163498098859317,-0.08805217906907783,-0.04918032786885246,0.0,0.0,,,,0.03392568659127628,-0.09950738916256155,-0.06499999999999995
2009-01-15,,-0.021990740740740887,-0.069477719214183,-0.15967741935483867,-0.26263157894736844,-0.04233576642335767,-0.042553191489361736,-0.049308127070746464,,-0.13840304182509508,-0.056043956043956025,,,,-0.08787931941764608,0.03200000000000003,-0.08866995073891612,-0.10779510022271707,,,-0.07307692307692311,-0.13132530120481936,-0.08038277511961722,-0.021543985637342875,-0.0599613152804642,-0.3333333333333333,-0.2826086956521739,,,,0.2222222222222222,-0.08231259186673198,-0.03745318352059923
2009-01-16,,-0.06545064377682397,-0.05645557191948955,-0.07936507936507943,-0.15478077126254622,-0.05109489051094886,0.025498891352549936,-0.041590586325826684,,-0.02845528455284564,-0.056043956043956025,,,,-0.05357142857142862,0.09266409266409276,-0.04221635883905017,-0.02930056710775052,,,0.0,-0.07027213652449471,0.007287870900572648,0.07044065615953687,0.018531228551818775,-0.3333333333333333,-0.3638636363636364,,,,0.2032085561497325,-0.056716417910447785,0.04078947368421059
2009-01-19,,-0.0470459518599562,-0.01988781234064256,-0.04918032786885251,-0.1111111111111111,-0.029850746268656744,-0.017003188097768348,-0.025175402393726763,,0.005046257359125207,0.004678362573099315,,,,0.06000000000000005,0.06792452830188686,0.01966292134831456,0.01834407535944459,,,0.0,-0.0455696202531646,0.03365384615384629,0.06906521040796666,0.059243397573162035,-0.3333333333333333,-0.3490697674418605,,,,0.12499999999999993,-0.04194037392622528,-0.006281407035175857
2009-01-20,,-0.10405257393209211,-0.059541984732824335,-0.06153846153846159,-0.1644444444444445,-0.0046296296296296675,-0.02116402116402109,-0.07589469354175232,,-0.14431239388794562,0.004678362573099315,,,,0.03272727272727255,-0.10726643598615919,-0.03188405797101458,-0.04413928396272693,,,0.0,-0.10643564356435647,-0.09786096256684483,-0.04235145385587863,-0.0754588715159756,-0.3333333333333333,-0.2797783933518005,,,,0.1935483870967742,-0.10827693909422186,-0.02749999999999997
2009-01-21,,-0.003654080389768713,-0.054314720812182755,-0.1384615384615384,-0.013333333333333286,0.0,-0.09100529100529095,-0.020208466283769322,,0.005540166204986196,0.0,,,,-0.018682770334025323,-0.027985074626865735,0.19558359621451107,0.034823284823284915,,,0.0,0.02691790040376853,0.011074197120708907,0.03966189856957083,-0.06344827586206896,-0.3333333333333333,-0.36243902439024384,,,,0.40625,0.007658643326039418,0.07219251336898384
2009-01-22,,-0.04852071005917162,-0.14881565396498456,0.05566218809980811,0.07066381156316918,-0.022865853658536505,-0.04611111111111102,-0.07482574825748255,,-0.052074139452780215,-0.004656577415599435,,,,0.04423076923076927,-0.024224806201550386,-0.05945945945945951,0.005491762356465273,,,0.0,-0.02773925104022194,-0.11914672216441204,-0.04403669724770646,-0.0994513031550068,0.0,-0.1818181818181818,,,,0.3636363636363636,-0.06246663107314478,0.07003891050583658
2009-01-23,,-0.08266360505166481,-0.11342351716961498,-0.034482758620689495,-0.12124999999999997,-0.0015384615384615057,-0.17188108108108108,-0.07303132938187983,,-0.1179916317991632,-0.004656577415599435,,,,0.2075471698113207,-0.11042402826855123,-0.04958677685950406,-0.05306718597857838,,,0.0,-0.07559681697612736,-0.09922480620155047,-0.06850961538461542,-0.058625336927223666,0.0,0.0360843158270811,,,,0.24972222222222232,-0.0959915611814346,0.02149178255372945
2009-01-26,,-0.0355912743972446,-0.09729448491155034,-0.08620689655172403,-0.07625000000000004,-0.006153846153846159,-0.24324324324324326,-0.07620660457239631,,-0.15899581589958148,-0.004656577415599435,,,,0.18867924528301883,-0.11042402826855123,-0.02479338842975203,-0.061343719571567576,,,0.09266943291839562,-0.045092838196286456,-0.06718346253229977,-0.07572115384615383,-0.0606469002695418,0.0,0.03572704537334766,,,,0.19444444444444448,-0.05010548523206747,0.11883691529709223
2009-01-27,,0.05501222493887544,-0.04491341991342001,-0.09836065573770482,-0.01728723404255318,0.007751937984496096,-0.24324324324324326,-0.008012463832628521,,-0.015873015873015886,-0.004656577415599435,,,,0.021126760563380302,0.054263565891472916,0.032934131736527046,-0.01436634171369921,,,0.13333333333333336,0.038781163434903086,0.08180201541197385,0.052145214521452085,0.04191176470588238,0.0,0.03846153846153849,,,,0.29189189189189185,0.07880910683012268,0.11311053984575833
2009-01-28,,0.10513447432762829,-0.06280193236714966,-0.00017857142857160714,0.057905405405405355,0.015503875968992192,-0.19790454016298023,0.005427702996092054,,-0.05050505050505057,-0.004656577415599435,,,,0.15384615384615377,0.04414587332053751,-0.026385224274406354,0.0045203415369161155,,,-0.051590594744121775,0.06422018348623844,0.07447973713033951,0.05128205128205119,0.08983799705449194,0.0,0.03289977046671766,,,,0.08622222222222223,0.040173724212812074,0.05610972568578567
2009-01-29,,0.1069651741293534,0.0169388989715667,-0.07090909090909096,-0.04733333333333339,0.0452418096723869,-0.22073383808969135,0.001772656769333,,-0.13128491620111732,0.0,,,,0.10497237569060762,0.08043694141012914,-0.12931034482758627,-0.04965243296921549,,,-0.004149377593360957,0.14550641940085587,0.07914943886591848,0.017274472168905923,0.13556740289413552,0.0,-0.03629629629629641,,,,0.08622222222222223,0.04043280182232351,0.05212121212121209
2009-01-30,,0.05381727158948682,-0.007042253521126611,0.062499999999999854,0.06685633001422471,0.010785824345146286,-0.08747927572747088,0.05001141813199356,,-0.1375711574952561,0.0,,,,0.203125,0.08043694141012914,-0.27246376811594214,-0.0329048843187661,,,0.0,0.15494978479196572,0.02122776821572008,-0.008064516129032258,0.07802433786685754,0.0,-0.08620689655172403,,,,0.08646365859079792,0.057176196032672134,0.07549504950495042
2009-02-02,,0.0,-0.016714697406340212,0.0943396226415093,0.01488497970230045,-0.00619195046439629,-0.08571428571428566,0.03116406966086158,,-0.07761194029850757,-0.004678362573099523,,,,0.33333333333333326,0.08043694141012914,-0.3276836158192091,-0.06742738589211622,,,-0.06962025316455696,0.12499999999999992,0.04376731301939053,0.05234070221066306,0.09612625538020085,-0.1666666666666666,-0.1314246291824766,,,,0.09302325581395345,-0.002220988339811366,0.04180790960451989
